Coal,España,Francia,HO=F,BZ=F,NG=F,CL=F,Portugal,Date
83.0,73.265,76.70125,1.611700057983398,55.70000076293945,3.117000102996826,52.81000137329102,73.2425,2017-01-31
83.55,70.8125,63.035417,1.60669994354248,55.22999954223633,3.232000112533569,52.63000106811523,70.8125,2017-01-30
83.75,75.926667,78.1775,1.618899941444397,55.52000045776367,3.391000032424927,53.16999816894531,75.352083,2017-01-27
83.6,87.88,109.679583,1.640900015830994,56.2400016784668,3.381999969482422,53.77999877929688,87.125,2017-01-26
83.7,91.883333,121.097083,1.611400008201599,55.08000183105469,3.332000017166138,52.75,91.905833,2017-01-25
83.75,87.90125,116.08375,1.641499996185303,55.43999862670898,3.279000043869019,53.18000030517578,87.90125,2017-01-24
83.65,83.850417,93.64625,1.626500010490417,55.22999954223633,3.243000030517578,52.75,83.850417,2017-01-23
83.8,87.997917,98.597083,1.645900011062622,55.4900016784668,3.203999996185303,52.41999816894531,87.172917,2017-01-20
83.45,85.78875,92.227917,1.618299961090088,54.15999984741211,3.368000030517578,51.36999893188477,85.62625,2017-01-19
83.85,78.834583,94.490417,1.609200000762939,53.91999816894531,3.302000045776367,51.08000183105469,78.549167,2017-01-18
84.55,72.389583,106.117917,1.648599982261658,55.47000122070312,3.411999940872192,52.47999954223633,72.845833,2017-01-17
83.5,68.13375,79.23875,1.651399970054626,55.45000076293945,3.418999910354614,52.36999893188477,68.13375,2017-01-13
84.05,75.28375,74.320833,1.675600051879883,56.0099983215332,3.385999917984009,53.0099983215332,75.274167,2017-01-12
82.15,72.890417,77.509167,1.652400016784668,55.09999847412109,3.223999977111816,52.25,72.86875,2017-01-11
81.5,65.67375,73.0575,1.611400008201599,53.63999938964844,3.278000116348267,50.81999969482422,65.67375,2017-01-10
82.05,70.30125,70.25,1.637599945068359,54.93999862670898,3.102999925613403,51.95999908447266,69.8575,2017-01-09
83.5,64.62875,74.917083,1.703199982643127,57.09999847412109,3.285000085830688,53.9900016784668,64.62875,2017-01-06
85.7,64.777083,66.2625,1.694200038909912,56.88999938964844,3.273000001907349,53.7599983215332,67.160833,2017-01-05
88.6,66.288333,66.403333,1.692999958992004,56.45999908447266,3.266999959945679,53.2599983215332,66.4725,2017-01-04
90.5,65.605833,69.538333,1.676699995994568,55.47000122070312,3.32699990272522,52.33000183105469,65.605833,2017-01-03
88.4,62.592083,59.739167,1.704300045967102,56.13000106811523,3.723999977111816,53.72000122070312,62.592083,2016-12-30
88.25,58.432917,51.67625,1.703699946403503,56.13999938964844,3.802000045776367,53.77000045776367,58.432917,2016-12-29
87.65,58.9,51.95875,1.699300050735474,56.22000122070312,3.930000066757202,54.06000137329102,59.101667,2016-12-28
86.6,61.9275,56.4075,1.699399948120117,56.09000015258789,3.760999917984009,53.90000152587891,61.9275,2016-12-27
86.6,65.092083,56.73,1.662799954414368,55.15999984741211,3.661999940872192,53.02000045776367,65.092083,2016-12-23
86.75,66.310833,64.1375,1.660799980163574,55.04999923706055,3.538000106811523,52.95000076293945,66.310833,2016-12-22
86.9,64.644583,64.86875,1.640100002288818,54.45999908447266,3.54200005531311,52.4900016784668,64.6175,2016-12-21
87.0,64.595833,68.025833,1.668799996376038,55.34999847412109,3.263000011444092,52.22999954223633,64.595833,2016-12-20
86.2,64.44125,66.939583,1.669000029563904,54.91999816894531,3.391999959945679,52.11999893188477,64.237083,2016-12-19
86.5,63.919583,63.907083,1.672299981117249,55.20999908447266,3.414999961853027,51.90000152587891,63.284583,2016-12-16
88.85,66.9225,68.587083,1.641999959945679,54.02000045776367,3.434000015258789,50.90000152587891,66.83,2016-12-15
87.55,64.204167,67.725833,1.643499970436096,53.90000152587891,3.539999961853027,51.04000091552734,64.174583,2016-12-14
86.0,66.467083,63.86125,1.674700021743774,55.72000122070312,3.473999977111816,52.97999954223633,66.557917,2016-12-13
85.7,65.033333,64.278333,1.671700000762939,55.68999862670898,3.506999969482422,52.83000183105469,65.033333,2016-12-12
84.35,55.752083,55.16125,1.637400031089783,54.33000183105469,3.746000051498413,51.5,54.689167,2016-12-09
84.0,54.259583,53.910833,1.625900030136108,53.88999938964844,3.694999933242798,50.84000015258789,52.2525,2016-12-08
83.0,63.077083,61.330833,1.618399977684021,53.0,3.602999925613403,49.77000045776367,63.077083,2016-12-07
84.0,64.095833,66.21125,1.637899994850159,53.93000030517578,3.634999990463257,50.93000030517578,64.095833,2016-12-06
86.8,60.805833,62.659167,1.657099962234497,54.93999862670898,3.654000043869019,51.79000091552734,59.655,2016-12-05
87.4,66.42625,71.515833,1.658100008964539,54.45999908447266,3.436000108718872,51.68000030517578,66.42625,2016-12-02
87.7,64.644583,102.995833,1.647899985313416,50.45999908447266,3.505000114440918,51.06000137329102,64.305417,2016-12-01
87.45,57.299583,90.654583,1.570899963378906,50.47000122070312,3.351999998092651,49.43999862670898,57.272917,2016-11-30
88.5,65.375,70.211667,1.462700009346008,46.38000106811523,3.315000057220459,45.22999954223633,65.375,2016-11-29
92.25,62.081667,56.263333,1.512799978256226,48.2400016784668,3.232000112533569,47.08000183105469,62.081667,2016-11-28
103.75,55.57875,52.38,1.470000028610229,47.2400016784668,3.085000038146973,46.06000137329102,55.51,2016-11-25
103.3,57.453333,52.89875,1.516899943351746,48.95000076293945,3.026000022888184,47.95999908447266,57.453333,2016-11-23
106.3,62.74875,53.132917,1.526299953460693,49.11999893188477,2.982000112533569,48.02999877929688,62.74875,2016-11-22
105.1,44.1575,40.47,1.524500012397766,48.90000152587891,2.950000047683716,47.4900016784668,47.023333,2016-11-21
105.1,58.29875,57.230833,1.45770001411438,46.86000061035156,2.842999935150146,45.68999862670898,58.29875,2016-11-18
106.25,62.226667,59.56625,1.447000026702881,46.4900016784668,2.703000068664551,45.41999816894531,62.226667,2016-11-17
104.9,63.70875,66.020417,1.434999942779541,46.63000106811523,2.763999938964844,45.56999969482422,63.70875,2016-11-16
106.45,59.495417,86.899583,1.443899989128113,46.95000076293945,2.709000110626221,45.81000137329102,59.495417,2016-11-15
105.35,55.159167,118.3275,1.385499954223633,44.43000030517578,2.749000072479248,43.31999969482422,55.159167,2016-11-14
111.4,60.233333,73.795417,1.436599969863892,45.84000015258789,2.631999969482422,44.65999984741211,60.233333,2016-11-10
111.4,52.275833,88.3475,1.441100001335144,46.36000061035156,2.690000057220459,45.27000045776367,52.275833,2016-11-09
112.1,54.96875,114.817083,1.441100001335144,46.04000091552734,2.632999897003174,44.97999954223633,54.96875,2016-11-08
111.95,57.629167,125.673333,1.440600037574768,46.15000152587891,2.815999984741211,44.88999938964844,57.629167,2016-11-07
108.65,61.280417,74.075,1.430299997329712,45.58000183105469,2.766999959945679,44.06999969482422,61.280417,2016-11-04
106.5,63.638333,68.822917,1.458199977874756,46.34999847412109,2.769000053405762,44.65999984741211,63.638333,2016-11-03
112.35,61.3375,64.005,1.466500043869019,46.86000061035156,2.79200005531311,45.34000015258789,61.3375,2016-11-02
114.75,50.1325,47.62625,1.516899943351746,48.33000183105469,2.901999950408936,46.66999816894531,50.1325,2016-11-01
108.6,53.814167,48.954167,1.495499968528748,48.29999923706055,3.026000022888184,46.86000061035156,53.814167,2016-10-31
93.95,56.614167,58.383333,1.542199969291687,49.70999908447266,3.105000019073486,48.70000076293945,56.614167,2016-10-28
94.1,56.479583,61.48875,1.570099949836731,50.47000122070312,2.763999938964844,49.72000122070312,56.434583,2016-10-27
93.55,60.408333,70.533333,1.551100015640259,49.97999954223633,2.730999946594238,49.18000030517578,60.315417,2016-10-26
93.2,59.2425,79.915,1.563099980354309,50.79000091552734,2.773999929428101,49.95999908447266,58.829583,2016-10-25
92.8,54.593333,72.63375,1.579800009727478,51.45999908447266,2.831000089645386,50.52000045776367,53.060417,2016-10-24
92.8,59.47,72.949583,1.574000000953674,51.77999877929688,2.993000030517578,50.84999847412109,59.47,2016-10-21
91.3,59.65,76.304583,1.559599995613098,51.38000106811523,3.141000032424927,50.43000030517578,59.65,2016-10-20
91.4,59.28625,67.687917,1.587900042533875,52.66999816894531,3.170000076293945,51.59999847412109,59.699167,2016-10-19
92.7,57.5775,66.94375,1.568600058555603,51.68000030517578,3.263000011444092,50.29000091552734,57.5775,2016-10-18
90.95,59.319167,56.409583,1.556100010871887,51.52000045776367,3.24399995803833,49.93999862670898,59.256667,2016-10-17
89.45,54.852083,64.10375,1.567299962043762,51.95000076293945,3.285000085830688,50.34999847412109,54.852083,2016-10-14
88.0,57.601667,64.250833,1.579599976539612,52.02999877929688,3.341000080108643,50.43999862670898,57.890833,2016-10-13
86.0,51.497083,62.810417,1.566799998283386,51.81000137329102,3.210000038146973,50.18000030517578,51.497083,2016-10-12
84.4,56.839167,71.212083,1.587299942970276,52.40999984741211,3.236999988555908,50.79000091552734,56.839167,2016-10-11
84.45,54.84,57.292083,1.579300045967102,51.93000030517578,3.193000078201294,49.81000137329102,54.84,2016-10-07
84.8,52.350417,48.2775,1.595800042152405,52.5099983215332,3.049000024795532,50.43999862670898,52.350417,2016-10-06
83.6,50.13125,37.600417,1.582299947738647,51.86000061035156,3.040999889373779,49.83000183105469,50.13125,2016-10-05
83.15,52.545,42.024583,1.554399967193604,50.86999893188477,2.96399998664856,48.68999862670898,52.545,2016-10-04
81.1,48.588333,43.912083,1.553200006484985,49.09999847412109,2.92300009727478,48.81000137329102,48.588333,2016-10-03
72.2,45.45625,41.780417,1.527899980545044,49.06000137329102,2.905999898910522,48.2400016784668,45.45625,2016-09-30
72.15,43.53625,39.889583,1.510200023651123,49.2400016784668,2.959000110626221,47.83000183105469,43.53625,2016-09-29
72.6,43.281667,43.004167,1.491000056266785,48.68999862670898,2.95199990272522,47.04999923706055,43.215,2016-09-28
71.9,44.05875,41.9125,1.409899950027466,45.97000122070312,2.996000051498413,44.66999816894531,44.045833,2016-09-27
71.8,46.55375,43.246667,1.449000000953674,47.34999847412109,2.996999979019165,45.93000030517578,46.277083,2016-09-26
71.95,46.608333,41.940417,1.407299995422363,45.88999938964844,2.954999923706055,44.47999954223633,46.608333,2016-09-23
71.5,46.874583,40.959167,1.454200029373169,47.65000152587891,2.990000009536743,46.31999969482422,46.874583,2016-09-22
72.65,45.66,41.3925,1.429000020027161,46.83000183105469,3.056999921798706,45.34000015258789,45.66,2016-09-21
71.65,43.78875,41.12875,1.404999971389771,45.88000106811523,3.046999931335449,43.43999862670898,43.78875,2016-09-20
71.25,41.900833,38.842083,1.394400000572205,45.95000076293945,2.934000015258789,43.29999923706055,41.907083,2016-09-19
71.15,41.29875,36.017083,1.405099987983704,45.77000045776367,2.947999954223633,43.02999877929688,41.29875,2016-09-16
70.95,43.664583,40.303333,1.416200041770935,46.59000015258789,2.927000045776367,43.90999984741211,43.664583,2016-09-15
70.15,42.408333,40.261667,1.381700038909912,45.84999847412109,2.888999938964844,43.58000183105469,42.408333,2016-09-14
70.15,42.977083,40.0,1.422899961471558,47.09999847412109,2.908999919891357,44.90000152587891,42.937083,2016-09-13
70.0,43.820833,41.8025,1.441499948501587,48.31999969482422,2.914999961853027,46.29000091552734,43.820833,2016-09-12
69.7,46.221667,35.85,1.430400013923645,48.0099983215332,2.796999931335449,45.88000106811523,46.221667,2016-09-09
69.6,44.486667,34.0425,1.482200026512146,49.9900016784668,2.805999994277954,47.61999893188477,44.486667,2016-09-08
69.8,48.745833,40.417083,1.426499962806702,47.97999954223633,2.676000118255615,45.5,48.47625,2016-09-07
70.75,48.165833,40.372917,1.408499956130981,47.2599983215332,2.717000007629395,44.83000183105469,48.132083,2016-09-06
69.15,45.5825,37.135417,1.409600019454956,46.83000183105469,2.79200005531311,44.43999862670898,45.5825,2016-09-02
69.05,42.620833,39.835833,1.381899952888489,47.04999923706055,2.79200005531311,43.15999984741211,42.620833,2016-09-01
68.75,43.852917,38.019167,1.410199999809265,47.04000091552734,2.88700008392334,44.70000076293945,43.852917,2016-08-31
68.0,43.0225,39.875417,1.471099972724915,48.36999893188477,2.82699990272522,46.34999847412109,42.995,2016-08-30
66.95,41.51875,40.4525,1.486199975013733,49.2599983215332,2.852999925613403,46.97999954223633,41.51875,2016-08-29
67.15,41.669167,36.876667,1.497200012207031,49.91999816894531,2.871000051498413,47.63999938964844,41.669167,2016-08-26
67.45,41.450417,34.344167,1.509400010108948,49.66999816894531,2.845999956130981,47.33000183105469,41.450417,2016-08-25
67.0,41.852917,34.21375,1.496299982070923,49.04999923706055,2.796000003814697,46.77000045776367,41.852917,2016-08-24
67.1,41.350833,33.48625,1.501799941062927,49.95999908447266,2.760999917984009,48.09999847412109,41.350833,2016-08-23
68.15,41.38125,30.4625,1.486400008201599,49.15999984741211,2.678999900817871,47.04999923706055,41.38125,2016-08-22
67.55,42.212917,33.49125,1.519600033760071,50.88000106811523,2.584000110626221,48.52000045776367,42.212917,2016-08-19
67.05,43.56125,32.210417,1.526000022888184,50.88999938964844,2.674000024795532,48.22000122070312,43.56125,2016-08-18
68.1,43.475,32.906667,1.489199995994568,49.84999847412109,2.61899995803833,46.79000091552734,43.475,2016-08-17
67.6,44.86125,30.1975,1.461300015449524,49.22999954223633,2.617000102996826,46.58000183105469,44.86125,2016-08-16
67.6,41.281667,27.76625,1.449900031089783,48.34999847412109,2.589999914169312,45.7400016784668,41.281667,2016-08-15
68.3,42.124167,28.4425,1.408599972724915,46.97000122070312,2.585999965667725,44.4900016784668,42.124167,2016-08-12
67.85,38.931667,28.089167,1.384899973869324,46.04000091552734,2.551000118255615,43.4900016784668,38.931667,2016-08-11
66.3,35.825,27.909583,1.318400025367737,44.04999923706055,2.561000108718872,41.70999908447266,35.825,2016-08-10
67.0,39.832917,28.77125,1.330700039863586,44.97999954223633,2.615000009536743,42.77000045776367,39.832917,2016-08-09
67.25,42.16875,24.642917,1.343600034713745,45.38999938964844,2.747999906539917,43.02000045776367,41.659167,2016-08-08
65.0,41.175833,31.933333,1.317000031471252,44.27000045776367,2.772000074386597,41.79999923706055,41.175833,2016-08-05
65.0,43.253333,29.47875,1.325899958610535,44.29000091552734,2.834000110626221,41.93000030517578,43.219583,2016-08-04
67.3,44.90625,29.7225,1.287500023841858,43.09999847412109,2.83899998664856,40.83000183105469,44.896667,2016-08-03
67.6,42.598333,32.551667,1.258999943733215,41.79999923706055,2.733000040054321,39.5099983215332,42.598333,2016-08-02
67.7,43.120417,29.995,1.25789999961853,42.45000076293945,2.770999908447266,40.06000137329102,43.120417,2016-08-01
61.15,43.7725,31.146667,1.276000022888184,42.45999908447266,2.875999927520752,41.59999847412109,43.7725,2016-07-29
61.25,42.419583,33.54375,1.270400047302246,42.70000076293945,2.872999906539917,41.13999938964844,42.419583,2016-07-28
61.2,41.65875,34.5975,1.294999957084656,43.47000122070312,2.671999931335449,41.91999816894531,41.599167,2016-07-27
61.05,40.8125,35.162083,1.325999975204468,44.86999893188477,2.711999893188477,42.91999816894531,40.8125,2016-07-26
61.25,40.27875,36.317083,1.322800040245056,44.72000122070312,2.746999979019165,43.13000106811523,40.27875,2016-07-25
60.85,40.198333,36.067083,1.35699999332428,45.68999862670898,2.776999950408936,44.18999862670898,40.019167,2016-07-22
60.95,44.17875,40.025,1.370700001716614,46.20000076293945,2.691999912261963,44.75,43.68625,2016-07-21
60.9,41.69875,36.95125,1.405400037765503,47.16999816894531,2.657999992370605,44.93999862670898,41.69875,2016-07-20
60.95,41.169167,37.985417,1.384099960327148,46.65999984741211,2.727999925613403,44.65000152587891,41.169167,2016-07-19
60.85,41.953333,35.97,1.377799987792969,46.95999908447266,2.721999883651733,45.2400016784668,41.953333,2016-07-18
61.3,38.64625,27.068333,1.39740002155304,47.61000061035156,2.75600004196167,45.95000076293945,38.134583,2016-07-15
61.1,36.98875,26.776667,1.406399965286255,47.36999893188477,2.726999998092651,45.68000030517578,36.98875,2016-07-14
61.1,38.372917,33.764167,1.380900025367737,46.2599983215332,2.736999988555908,44.75,38.125833,2016-07-13
60.7,41.08625,33.055417,1.463199973106384,48.47000122070312,2.733999967575073,46.79999923706055,40.16125,2016-07-12
59.6,42.35375,29.39875,1.416300058364868,46.25,2.70199990272522,44.7599983215332,40.6,2016-07-11
59.25,42.223333,30.502083,1.412299990653992,46.7599983215332,2.801000118255615,45.40999984741211,42.223333,2016-07-08
58.95,43.28,31.5975,1.410599946975708,46.40000152587891,2.776999950408936,45.13999938964844,43.28,2016-07-07
58.4,41.887083,26.659583,1.471099972724915,48.79999923706055,2.78600001335144,47.43000030517578,41.887083,2016-07-06
58.6,41.99375,29.736667,1.445600032806396,47.95999908447266,2.763999938964844,46.59999847412109,41.99375,2016-07-05
58.15,43.30875,29.682083,1.511500000953674,49.84000015258789,2.986999988555908,48.9900016784668,43.188333,2016-07-01
56.95,45.446667,30.744167,1.484699964523315,49.68000030517578,2.924000024795532,48.33000183105469,45.060833,2016-06-30
55.65,45.486667,28.8925,1.533499956130981,50.61000061035156,2.86299991607666,49.88000106811523,44.727917,2016-06-29
55.25,43.122917,33.220833,1.471099972724915,48.58000183105469,2.91700005531311,47.84999847412109,43.122917,2016-06-28
54.05,37.626667,29.9325,1.429200053215027,47.15999984741211,2.716000080108643,46.33000183105469,37.30875,2016-06-27
52.9,37.81375,34.064167,1.455299973487854,48.40999984741211,2.661999940872192,47.63999938964844,37.369167,2016-06-24
52.95,38.772083,32.72375,1.520599961280823,50.90999984741211,2.697999954223633,50.11000061035156,38.772083,2016-06-23
52.95,38.436667,33.43875,1.504799962043762,49.88000106811523,2.677000045776367,49.13000106811523,38.4025,2016-06-22
52.75,41.935417,33.27,1.516700029373169,50.61999893188477,2.767999887466431,48.84999847412109,41.882917,2016-06-21
52.85,41.213333,29.037917,1.527400016784668,50.65000152587891,2.746999979019165,49.36999893188477,40.419167,2016-06-20
52.55,44.038333,28.738333,1.48169994354248,49.16999816894531,2.622999906539917,47.97999954223633,43.360417,2016-06-17
52.6,36.318333,32.0475,1.422899961471558,47.18999862670898,2.579999923706055,46.20999908447266,34.654583,2016-06-16
52.45,31.582917,31.384583,1.477800011634827,48.97000122070312,2.595000028610229,48.0099983215332,29.188333,2016-06-15
52.4,36.944583,30.352917,1.501999974250793,49.83000183105469,2.604000091552734,48.4900016784668,36.88375,2016-06-14
53.05,35.95625,28.8075,1.514500021934509,50.34999847412109,2.585000038146973,48.88000106811523,35.922083,2016-06-13
53.0,40.029583,28.80875,1.516000032424927,50.54000091552734,2.555999994277954,49.06999969482422,36.077083,2016-06-10
52.95,41.463333,30.16625,1.551200032234192,51.95000076293945,2.617000102996826,50.56000137329102,40.130417,2016-06-09
53.4,42.53,28.977917,1.570500016212463,52.5099983215332,2.467999935150146,51.22999954223633,41.551667,2016-06-08
54.15,45.9,29.58875,1.541499972343445,51.43999862670898,2.473999977111816,50.36000061035156,45.027083,2016-06-07
54.65,44.3675,30.49,1.503100037574768,50.54999923706055,2.466000080108643,49.68999862670898,44.035,2016-06-06
54.0,40.564583,29.16875,1.488100051879883,49.63999938964844,2.398000001907349,48.61999893188477,39.645833,2016-06-03
53.55,39.865,28.013333,1.508800029754639,50.04000091552734,2.404999971389771,49.16999816894531,39.5475,2016-06-02
53.1,37.420417,30.775,1.498900055885315,49.70999908447266,2.38100004196167,49.0099983215332,37.0675,2016-06-01
53.5,37.604167,28.175417,1.497499942779541,49.68999862670898,2.288000106811523,49.09999847412109,37.340833,2016-05-31
51.35,36.03,30.062917,1.49399995803833,49.31999969482422,2.168999910354614,49.33000183105469,34.599583,2016-05-27
51.35,36.424583,29.660417,1.501299977302551,49.59000015258789,1.963000059127808,49.47999954223633,36.38375,2016-05-26
51.25,34.680833,31.427917,1.512699961662292,49.7400016784668,1.991999983787537,49.56000137329102,34.237083,2016-05-25
51.0,32.064167,29.86125,1.488700032234192,48.61000061035156,1.980000019073486,48.61999893188477,28.832083,2016-05-24
50.95,30.609167,30.52875,1.477499961853027,48.34999847412109,2.055000066757202,48.08000183105469,28.030417,2016-05-23
50.95,31.404167,28.945833,1.490000009536743,48.72000122070312,2.062000036239624,47.75,31.3925,2016-05-20
50.95,31.284583,33.425417,1.478800058364868,48.81000137329102,2.039000034332275,48.15999984741211,28.992917,2016-05-19
50.85,31.609583,31.51875,1.483100056648254,48.93000030517578,2.000999927520752,48.18999862670898,29.713333,2016-05-18
50.85,32.257083,31.052917,1.467399954795837,49.27999877929688,2.04800009727478,48.31000137329102,31.485833,2016-05-17
50.65,23.5675,21.910417,1.440099954605103,48.97000122070312,2.029000043869019,47.72000122070312,23.5675,2016-05-16
50.55,18.9225,27.364167,1.40310001373291,47.83000183105469,2.095999956130981,46.20999908447266,18.9225,2016-05-13
50.35,23.783333,26.477917,1.394000053405762,48.08000183105469,2.154999971389771,46.70000076293945,23.783333,2016-05-12
50.4,28.0575,27.8925,1.396700024604797,47.59999847412109,2.17300009727478,46.22999954223633,25.262917,2016-05-11
50.2,30.48125,30.072917,1.337499976158142,45.52000045776367,2.157999992370605,44.65999984741211,23.774583,2016-05-10
50.2,22.985417,25.165833,1.28629994392395,43.63000106811523,2.098000049591064,43.43999862670898,21.379583,2016-05-09
50.65,36.09625,23.547917,1.337299942970276,45.36999893188477,2.101000070571899,44.65999984741211,36.09625,2016-05-06
50.8,36.2725,19.606667,1.328699946403503,45.0099983215332,2.075999975204468,44.31999969482422,36.2725,2016-05-05
50.8,31.541667,27.520417,1.328199982643127,44.61999893188477,2.141000032424927,43.77999877929688,30.6075,2016-05-04
50.8,26.104583,29.304167,1.333400011062622,46.75,2.085999965667725,43.65000152587891,26.104583,2016-05-03
51.0,24.815833,28.619583,1.355499982833862,48.09999847412109,2.04200005531311,44.77999877929688,24.815833,2016-05-02
50.75,31.83875,29.922083,1.377900004386902,48.13000106811523,2.177999973297119,45.91999816894531,31.83875,2016-04-29
51.0,31.703333,34.197083,1.404600024223328,48.13999938964844,2.078000068664551,46.02999877929688,31.703333,2016-04-28
50.95,32.560833,32.560833,1.379500031471252,47.18000030517578,1.995000004768372,45.33000183105469,32.560833,2016-04-27
51.05,29.625833,29.032083,1.332499980926514,45.7400016784668,2.032000064849854,44.04000091552734,29.625833,2016-04-26
51.0,26.115417,27.304583,1.290300011634827,44.47999954223633,2.062999963760376,42.63999938964844,26.103333,2016-04-25
51.0,35.1,26.17375,1.308899998664856,45.11000061035156,2.140000104904175,43.72999954223633,34.322917,2016-04-22
50.5,30.868333,26.677083,1.299800038337708,44.52999877929688,2.068000078201294,43.18000030517578,29.502083,2016-04-21
50.6,29.039583,24.489583,1.332200050354004,45.79999923706055,2.069000005722046,42.63000106811523,25.149167,2016-04-20
50.6,20.832083,24.656667,1.263200044631958,44.02999877929688,2.088000059127808,41.08000183105469,18.225417,2016-04-19
50.8,26.13625,26.432083,1.235900044441223,42.90999984741211,1.940000057220459,39.77999877929688,22.3375,2016-04-18
50.85,25.18625,25.330417,1.232200026512146,43.09999847412109,1.901999950408936,40.36000061035156,24.357917,2016-04-15
50.85,25.143333,26.764583,1.254299998283386,43.84000015258789,1.970000028610229,41.5,24.618333,2016-04-14
50.25,22.351667,27.755417,1.265599966049194,44.18000030517578,2.03600001335144,41.7599983215332,22.287917,2016-04-13
50.25,21.489167,28.1475,1.27590000629425,44.68999862670898,2.003999948501587,42.16999816894531,20.5525,2016-04-12
50.1,17.535,23.60125,1.214699983596802,42.83000183105469,1.911999940872192,40.36000061035156,17.535,2016-04-11
49.85,20.959167,28.347083,1.200399994850159,41.93999862670898,1.990000009536743,39.72000122070312,20.959167,2016-04-08
49.6,22.735417,24.16,1.125699996948242,39.43000030517578,2.017999887466431,37.2599983215332,22.612083,2016-04-07
50.05,27.8,26.656667,1.140300035476685,39.84000015258789,1.91100001335144,37.75,27.63875,2016-04-06
50.2,21.562083,26.946667,1.074599981307983,37.86999893188477,1.953999996185303,35.88999938964844,21.562083,2016-04-05
50.05,27.963333,28.62125,1.088899970054626,37.68999862670898,1.998000025749207,35.70000076293945,26.282917,2016-04-04
50.5,32.593333,31.362083,1.131700038909912,39.65999984741211,1.955999970436096,36.79000091552734,32.411667,2016-04-01
51.1,23.17625,28.185833,1.184800028800964,39.59999847412109,1.958999991416931,38.34000015258789,22.78625,2016-03-31
51.05,30.834167,29.686667,1.159700036048889,39.2599983215332,1.996000051498413,38.31999969482422,30.54,2016-03-30
51.25,30.46875,26.742083,1.155500054359436,39.13999938964844,1.902999997138977,38.27999877929688,29.900833,2016-03-29
50.65,14.182083,9.6925,1.180099964141846,40.27000045776367,1.848000049591064,39.38999938964844,15.755417,2016-03-28
52.3,28.306667,28.842083,1.197900056838989,40.43999862670898,1.805999994277954,39.45999908447266,28.306667,2016-03-24
52.2,30.11125,30.176667,1.203999996185303,40.47000122070312,1.794000029563904,39.79000091552734,29.892917,2016-03-23
51.75,34.639167,33.11125,1.252099990844727,41.79000091552734,1.86300003528595,41.45000076293945,34.316667,2016-03-22
52.0,35.995833,32.263333,1.237400054931641,41.54000091552734,1.827999949455261,39.90999984741211,35.889167,2016-03-21
52.2,43.7675,31.313333,1.239099979400635,41.20000076293945,1.906999945640564,39.43999862670898,43.64875,2016-03-18
52.3,41.450417,29.734167,1.254500031471252,41.54000091552734,1.935999989509583,40.20000076293945,41.450417,2016-03-17
51.6,35.360833,28.73375,1.231199979782104,40.33000183105469,1.868000030517578,38.45999908447266,35.579583,2016-03-16
51.65,41.62125,29.675,1.177700042724609,38.7400016784668,1.85099995136261,36.34000015258789,41.62125,2016-03-15
51.95,36.540833,27.86875,1.196499943733215,39.52999877929688,1.819000005722046,37.18000030517578,36.455833,2016-03-14
51.5,30.865,29.680417,1.218000054359436,40.38999938964844,1.822000026702881,38.5,30.413333,2016-03-11
51.2,20.497083,31.515417,1.216099977493286,40.04999923706055,1.787999987602234,37.84000015258789,20.497083,2016-03-10
51.3,21.461667,27.745,1.232699990272522,41.06999969482422,1.751999974250793,38.29000091552734,21.268333,2016-03-09
51.1,29.982083,32.237083,1.200000047683716,39.65000152587891,1.712000012397766,36.5,29.942917,2016-03-08
51.0,25.28875,32.990833,1.222499966621399,40.84000015258789,1.690000057220459,37.90000152587891,22.293333,2016-03-07
51.0,19.8375,29.961667,1.16129994392395,38.72000122070312,1.666000008583069,35.91999816894531,19.8375,2016-03-04
51.1,25.595833,29.251667,1.120200037956238,37.06999969482422,1.639000058174133,34.56999969482422,25.582917,2016-03-03
50.5,23.0475,26.569583,1.106500029563904,36.93000030517578,1.677999973297119,34.65999984741211,23.0475,2016-03-02
50.85,29.461667,31.25625,1.099499940872192,35.95999908447266,1.741999983787537,34.40000152587891,29.461667,2016-03-01
50.5,21.114583,27.752917,1.075999975204468,35.97000122070312,1.710999965667725,33.75,21.114583,2016-02-29
50.45,25.458333,28.088333,1.051200032234192,35.09999847412109,1.791000008583069,32.77999877929688,24.901667,2016-02-26
50.35,26.920833,29.56125,1.070000052452087,35.29000091552734,1.710999965667725,33.06999969482422,26.920833,2016-02-25
50.35,30.423333,29.64625,1.059399962425232,34.40999984741211,1.777999997138977,32.15000152587891,30.423333,2016-02-24
50.3,32.893333,30.207917,1.02209997177124,33.27000045776367,1.781999945640564,31.8700008392334,32.893333,2016-02-23
50.3,39.137917,21.891667,1.055099964141846,34.68999862670898,1.820999979972839,31.47999954223633,39.137917,2016-02-22
50.5,37.72875,33.317083,1.025500059127808,33.0099983215332,1.804000020027161,29.63999938964844,37.00625,2016-02-19
50.9,36.69625,37.043333,1.079200029373169,34.27999877929688,1.851999998092651,30.77000045776367,35.357917,2016-02-18
50.85,37.92,39.44375,1.087900042533875,34.5,1.942000031471252,30.65999984741211,37.427917,2016-02-17
50.7,32.005,34.959167,1.026999950408936,32.18000030517578,1.902999997138977,29.04000091552734,31.44375,2016-02-16
50.7,24.243333,28.618333,1.069300055503845,33.36000061035156,1.965999960899353,29.44000053405762,24.21625,2016-02-12
