id;name;geoid;geoname;value;datetime
705;Precio medio restricciones técnicas diario Fase I subir;;;91.13125;2017-12-09T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;78.14;2017-12-10T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;87.74333333333;2017-12-11T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;92.75318181818;2017-12-12T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;96.28958333333;2017-12-13T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;87.55291666667;2017-12-14T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;91.36375;2017-12-15T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;84.76041666667;2017-12-16T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;86.51041666667;2017-12-17T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;92.49791666667;2017-12-18T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;93.54333333333;2017-12-19T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;95.35166666667;2017-12-20T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;87.2775;2017-12-21T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;86.02291666667;2017-12-22T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;83.59125;2017-12-23T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;84.73;2017-12-24T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;75.13291666667;2017-12-25T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;77.15;2017-12-26T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;79.655;2017-12-27T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;81.71166666667;2017-12-28T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;84.67916666667;2017-12-29T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;88.93083333333;2017-12-30T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;77.41291666667;2017-12-31T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;86.07208333333;2018-01-01T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;80.45125;2018-01-02T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;75.78875;2018-01-03T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;71.055;2018-01-04T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;71.80583333333;2018-01-05T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;73.55416666667;2018-01-06T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;77.81333333333;2018-01-07T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;74.75583333333;2018-01-08T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;78.12791666667;2018-01-09T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;78.88666666667;2018-01-10T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;76.84833333333;2018-01-11T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;77.93291666667;2018-01-12T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;72.0275;2018-01-13T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;73.93333333333;2018-01-14T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;76.075;2018-01-15T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;78.09958333333;2018-01-16T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;79.58833333333;2018-01-17T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;82.13833333333;2018-01-18T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;76.97208333333;2018-01-19T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;72.42;2018-01-20T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;65.17625;2018-01-21T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;71.61583333333;2018-01-22T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;73.24958333333;2018-01-23T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;70.70791666667;2018-01-24T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;70.45333333333;2018-01-25T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;71.47166666667;2018-01-26T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;68.96291666667;2018-01-27T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;66.13708333333;2018-01-28T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;69.80583333333;2018-01-29T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;70.21583333333;2018-01-30T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;77.94166666667;2018-01-31T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;72.17791666667;2018-02-01T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;72.7475;2018-02-02T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;72.11041666667;2018-02-03T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;73.52041666667;2018-02-04T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;78.35041666667;2018-02-05T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;80.90916666667;2018-02-06T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;81.25083333333;2018-02-07T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;91.05391304348;2018-02-08T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;82.82333333333;2018-02-09T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;71.82166666667;2018-02-10T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;71.42625;2018-02-11T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;79.38333333333;2018-02-12T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;77.47083333333;2018-02-13T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;76.41666666667;2018-02-14T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;78.10708333333;2018-02-15T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;89.59916666667;2018-02-16T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;71.82708333333;2018-02-17T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;73.18333333333;2018-02-18T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;88.89083333333;2018-02-19T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;76.44791666667;2018-02-20T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;76.14375;2018-02-21T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;75.60958333333;2018-02-22T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;85.24958333333;2018-02-23T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;75.98416666667;2018-02-24T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;76.755;2018-02-25T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;88.17083333333;2018-02-26T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;95.73333333333;2018-02-27T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;92.47625;2018-02-28T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;105.50458333333;2018-03-01T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;103.335;2018-03-02T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;84.44916666667;2018-03-03T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;85.05291666667;2018-03-04T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;92.27333333333;2018-03-05T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;109.22375;2018-03-06T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;98.50208333333;2018-03-07T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;99.30541666667;2018-03-08T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;97.635;2018-03-09T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;90.17291666667;2018-03-10T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;78.29291666667;2018-03-11T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;83.76041666667;2018-03-12T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;109.17791666667;2018-03-13T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;107.03666666667;2018-03-14T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;97.82208333333;2018-03-15T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;102.47416666667;2018-03-16T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;90.58041666667;2018-03-17T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;92.44208333333;2018-03-18T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;100.43583333333;2018-03-19T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;95.63125;2018-03-20T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;91.86083333333;2018-03-21T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;102.22416666667;2018-03-22T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;92.27166666667;2018-03-23T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;85.06;2018-03-24T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;84.82391304348;2018-03-25T00:00:00+01:00
705;Precio medio restricciones técnicas diario Fase I subir;;;81.98;2018-03-26T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;83.91458333333;2018-03-27T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;77.07166666667;2018-03-28T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;84.07791666667;2018-03-29T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;77.41083333333;2018-03-30T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;93.095;2018-03-31T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;83.04333333333;2018-04-01T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;86.83083333333;2018-04-02T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;77.39958333333;2018-04-03T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;70.36208333333;2018-04-04T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;77.87458333333;2018-04-05T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;80.01833333333;2018-04-06T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;83.78416666667;2018-04-07T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;82.80125;2018-04-08T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;83.56875;2018-04-09T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;82.10583333333;2018-04-10T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;82.08791666667;2018-04-11T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;83.52041666667;2018-04-12T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;86.61833333333;2018-04-13T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;85.99625;2018-04-14T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;81.25958333333;2018-04-15T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;87.51583333333;2018-04-16T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;92.0325;2018-04-17T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;88.26416666667;2018-04-18T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;85.77333333333;2018-04-19T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;81.19916666667;2018-04-20T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;79.88541666667;2018-04-21T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;84.28416666667;2018-04-22T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;89.17666666667;2018-04-23T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;82.54083333333;2018-04-24T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;80.68416666667;2018-04-25T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;80.00541666667;2018-04-26T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;80.56916666667;2018-04-27T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;77.30041666667;2018-04-28T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;86.77083333333;2018-04-29T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;78.8725;2018-04-30T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;84.82958333333;2018-05-01T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;78.04;2018-05-02T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;80.38875;2018-05-03T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;76.62791666667;2018-05-04T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;81.325;2018-05-05T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;83.26958333333;2018-05-06T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;101.15041666667;2018-05-07T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;110.4425;2018-05-08T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;98.98583333333;2018-05-09T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;95.24958333333;2018-05-10T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;92.26166666667;2018-05-11T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;88.12833333333;2018-05-12T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;89.375;2018-05-13T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;89.94166666667;2018-05-14T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;88.21333333333;2018-05-15T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;89.62208333333;2018-05-16T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;92.74625;2018-05-17T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;101.14125;2018-05-18T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;99.82083333333;2018-05-19T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;92.35041666667;2018-05-20T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;85.5;2018-05-21T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;89.15541666667;2018-05-22T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;100.30833333333;2018-05-23T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;95.5725;2018-05-24T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;100.92833333333;2018-05-25T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;99.32125;2018-05-26T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;99.05583333333;2018-05-27T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;99.27916666667;2018-05-28T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;77.87666666667;2018-05-29T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;91.25916666667;2018-05-30T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;91.56583333333;2018-05-31T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;95.49791666667;2018-06-01T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;96.175;2018-06-02T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;92.01;2018-06-03T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;87.73125;2018-06-04T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;82.97625;2018-06-05T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;81.36833333333;2018-06-06T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;79.23291666667;2018-06-07T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;79.76666666667;2018-06-08T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;83.7575;2018-06-09T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;86.04625;2018-06-10T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;83.46916666667;2018-06-11T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;82.7475;2018-06-12T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;80.69166666667;2018-06-13T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;80.84833333333;2018-06-14T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;85.13291666667;2018-06-15T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;89.46166666667;2018-06-16T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;91.04625;2018-06-17T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;84.81958333333;2018-06-18T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;84.0025;2018-06-19T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;87.88125;2018-06-20T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;85.28041666667;2018-06-21T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;85.095;2018-06-22T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;82.14375;2018-06-23T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;82.51541666667;2018-06-24T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;87.59333333333;2018-06-25T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;93.01916666667;2018-06-26T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;94.86833333333;2018-06-27T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;90.91583333333;2018-06-28T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;92.0825;2018-06-29T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;85.73;2018-06-30T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;85.75458333333;2018-07-01T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;89.57541666667;2018-07-02T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;90.89833333333;2018-07-03T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;87.47375;2018-07-04T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;84.19333333333;2018-07-05T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;86.36916666667;2018-07-06T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;82.06458333333;2018-07-07T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;81.07291666667;2018-07-08T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;86.58541666667;2018-07-09T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;80.02375;2018-07-10T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;86.87;2018-07-11T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;85.97875;2018-07-12T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;86.99916666667;2018-07-13T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;79.57083333333;2018-07-14T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;82.82833333333;2018-07-15T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;83.64166666667;2018-07-16T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;83.33875;2018-07-17T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;80.62375;2018-07-18T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;83.04375;2018-07-19T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;81.08166666667;2018-07-20T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;82.45083333333;2018-07-21T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;86.63625;2018-07-22T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;79.30375;2018-07-23T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;86.2925;2018-07-24T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;91.05041666667;2018-07-25T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;93.28875;2018-07-26T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;94.04875;2018-07-27T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;85.66333333333;2018-07-28T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;86.90875;2018-07-29T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;101.59125;2018-07-30T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;103.70291666667;2018-07-31T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;108.69291666667;2018-08-01T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;111.88458333333;2018-08-02T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;112.05208333333;2018-08-03T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;95.82416666667;2018-08-04T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;95.45625;2018-08-05T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;109.54875;2018-08-06T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;102.08166666667;2018-08-07T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;98.76541666667;2018-08-08T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;99.76708333333;2018-08-09T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;102.91166666667;2018-08-10T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;86.05666666667;2018-08-11T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;87.295;2018-08-12T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;98.38541666667;2018-08-13T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;95.47416666667;2018-08-14T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;90.09625;2018-08-15T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;95.65333333333;2018-08-16T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;96.22375;2018-08-17T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;90.85458333333;2018-08-18T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;93.27083333333;2018-08-19T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;106.63458333333;2018-08-20T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;101.84416666667;2018-08-21T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;103.55958333333;2018-08-22T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;105.76041666667;2018-08-23T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;108.10416666667;2018-08-24T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;97.0825;2018-08-25T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;96.69583333333;2018-08-26T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;105.49958333333;2018-08-27T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;112.59041666667;2018-08-28T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;109.98875;2018-08-29T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;104.8675;2018-08-30T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;108.55291666667;2018-08-31T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;98.68083333333;2018-09-01T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;96.42041666667;2018-09-02T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;120.61791666667;2018-09-03T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;117.36708333333;2018-09-04T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;109.8125;2018-09-05T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;114.80208333333;2018-09-06T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;112.42;2018-09-07T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;109.84958333333;2018-09-08T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;103.74833333333;2018-09-09T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;97.48375;2018-09-10T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;104.93625;2018-09-11T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;108.07541666667;2018-09-12T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;103.2875;2018-09-13T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;103.21958333333;2018-09-14T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;98.42291666667;2018-09-15T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;96.97708333333;2018-09-16T00:00:00+02:00
705;Precio medio restricciones técnicas diario Fase I subir;;;99.64583333333;2018-09-17T00:00:00+02:00
